UserName,Handle,Timestamp,Text
MeungTasha slay hope for actress Eunji this year,@eunmazingdreami,2020-07-20T09:34:48.000Z,"Yesterday I go to pantai remis, like seriously ppls really acted like Malaysia already 
 free from covid-19. They didn't wear mask in crowded place. No SOP. Parents just let's their kids play in playground without wear mask n social distance. It's really scary. "
أحمد كانيكي نق تيڠوك كيميتسو نو ييبا سيسون تو,@Ahmad_KanekiKen,2020-07-20T09:21:01.000Z,"Is covid-19's 2nd unavaoidable or is there still hope for Malaysia?

It's in your hands now"
syauqee,@syauqee7,2020-07-20T09:20:01.000Z,Malaysia dah kena 2nd wave of Covid
The Edge Malaysia,@theedgemalaysia,2020-07-20T09:14:04.000Z,"Flash: Covid-19 cases in Malaysia rises to 21, as PM urges vigilance amid growing infections"
TheMalaysianInsight,@msianinsight,2020-07-20T09:11:54.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 123.
* 2 discharged, total now is 8,555
* 21 new cases, total now is 8,800
* 122 active cases
* 3 in ICU, 1 on ventilator"
Oh Twenty20 Media,@Oht20media,2020-07-20T09:09:45.000Z,"UPDATES : MALAYSIA

       Total         20 July  19 July  18 July 

Cases     8,800    21         15          9

Recover 8,555     2           7           5

Death       123     0           1           0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
The Edge Malaysia,@theedgemalaysia,2020-07-20T08:35:04.000Z,Flash: Muhyiddin : Malaysia’s economy may be severely impacted if previous Covid-19-driven restricted movement policies reimplemented
Rin Sae リン・サエ,@rinasae2,2020-07-20T08:33:37.000Z,"More Covid-19 cases in Malaysia.

some of them are foreigners

Some of them have contacts with other patients."
TheMalaysianInsight,@msianinsight,2020-07-20T08:18:37.000Z,"JUST IN: Malaysia considering mandatory use of face mask in public areas. - PM 
@MuhyiddinYassin
 #Covid_19"
Norman Goh,@imnormgoh,2020-07-20T08:15:45.000Z,"COVID-19 is on the rise in Malaysia, in the recovery phase of Movement Control Order.

New clusters emerged over the past week and active cases have now breached the 100 mark. 

The war is not over yet, we are still battling the pandemic. Please don't take things for granted."
farhan,@farhancomeback,2020-07-20T04:32:40.000Z,"Since i saw a tweet about preparing the new waves of covid 19 at Malaysia, why don't we boosting our immunity first? 

#
  #vitaminD"
Tan Seng Giaw,@Senggiaw,2020-07-20T03:18:03.000Z,"Resurgence? Covid-19 Malaysia: 8,779 cases, 123 deaths and 15 new cases. The authorities must review the ways of monitoring the practice of operating procedures such as in restaurants and malls. If there is a resurgence, will the country impose a new control order?"
Steven Choong 锺少云,@stevensychoong,2020-07-20T02:59:25.000Z,People in the corporate sector is planning for preventive measures to counter for a second wave of COVID-19 in Malaysia. Let us all restrain ourselves from frequenting crowded places.
COVIDBot,@COVID19_bot,2020-07-20T01:15:23.000Z,"Total COVID-19 tests performed in Malaysia: 659,632. 8,779 cases, of those 15 today; 123 deaths, of those 1 today."
Musa jaafar(duda)5years,@musajcj,2020-07-20T00:02:25.000Z,Im still hope get job at London others that before I'm get after genral election here. Despite uk Have now still facing covid but their economy now move like malaysia
DrMJ,@i_drmj,2020-07-19T23:49:38.000Z,"Everyone's talking about Malaysia's ""success"" story battling Covid-19. Hello, since when it's over to call it a success even. Schools are going to reopen, new clusters emerging. Stop being complacent Malaysians! 
 @DGHisham
 @DGHishamFanClub
#coronavirus #KitaJagaKita"
Yuan Wang,@yuanwangtweets,2020-07-19T22:25:26.000Z,"Fellow Victorians, wearing a face mask is an easy thing that will have a huge impact on reducing Covid transmission. Look no further than our SE Asian neighbours Vietnam, Thailand, Malaysia, everyone has been wearing masks since March #facemasks #Covid_19 #MaskUp"
Keigo's whore ¦Dead Tired™| Busy with college|,@Takashi_nii,2020-07-19T17:08:46.000Z,"i wanted to hold a chalet this year or at least escape to Malaysia for my birthday this year since it finally fell on a weekend since i turn 18 
but covid 19 really threw a wrench into it huh"
Barry Chan Kong Heng,@barrychan889,2020-07-19T15:35:01.000Z,"Latest Status COVID-19 of Malaysia on July 19, 2020

Total Active Cases: 103 (New Cases: 15)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8553 (New Recovered Cases: 7)

Total Deaths: 123 (New Deaths: 1)

Total Confirmed Cases: 8779"
hanimomo,@hanimomo,2020-07-19T14:18:47.000Z,"Malaysia at no.80 with 8,779 cases of COVID-19. Globally, more than 14 mil cases reported with 600k deaths. There are currently 5.2 million active cases worldwide and more than 8.6 mil people have recovered"
Author UmmJuwayriyah,@UmmJuwayriyah1,2020-07-19T12:18:53.000Z,"How are the Covid numbers in Malaysia? Any Malaysian universities hiring during the pandemic? I am seriously crafting plan B, bithnillah."
"Mom of KL
#MintaLima",@amuse_gueule,2020-07-19T11:54:21.000Z,"I just came back from my first mall trip. All SOP ke laut. Not the mall management punya fault but public are taking things for granted. 

Ini semua salah siapa? Is it because of the “Malaysia berjaya kawal COVID 19” news we are seeing these days? Public dah confident sangat ke?"
첸,@yusrirasy,2020-07-19T10:46:56.000Z,"oh god.. i noticed tht covid-19 cases in malaysia has been acting up lately, please everyone 
 wear your mask when ure going out, avoid crowded places if u can, dont forget abt social distancing and always sanitize your hand regularly "
Oh Twenty20 Media,@Oht20media,2020-07-19T09:18:50.000Z,"UPDATES : MALAYSIA

       Total        19 July  18 July  17 July 

Cases     8,779    15          9          18

Recover 8,553      7          5           3

Death       123      1          0           0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
TheMalaysianInsight,@msianinsight,2020-07-19T09:14:35.000Z,"JUST IN: Malaysia's #Covid_19 death toll rises to 123 with one death reported today.
* 7 discharged, total now is 8,553
* 15 new cases, total now is 8,779
* 103 active cases
* 2 in ICU, 1 on ventilator"
TheMalaysianInsight,@msianinsight,2020-07-18T09:10:19.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 5 discharged, total now is 8,546
* 9 new cases, total now is 8,764
* 96 active cases
* 1 in ICU"
The Edge Malaysia,@theedgemalaysia,2020-07-18T09:07:04.000Z,"Flash: Covid-19: Nine new cases in Malaysia, five recoveries, no deaths"
Sai wait4it Eu Gin,@saieugin,2020-07-18T05:39:10.000Z,"Still calling out 
@AJEnglish
 for their misleading and insidious covid documentary in Malaysia.  Spineless cowards, enable your comment section the in the video. #FreedomOfSpeech"
TonyTang,@TonyTang77,2020-07-18T05:11:04.000Z,"Illegal immigrant intrude Malaysia without proper procedure so that they already escape from covid test and health exam.  They might bring virus into Malaysia and create disease outbreak to Malaysian. They already offended illegal intrusion, overstay, disease spreading law."
TonyTang,@TonyTang77,2020-07-18T05:08:15.000Z,"Human right lawyer in Malaysia seems a little bit illogical! Illegal immigrant intrude Malaysia already considered as illegal and it is a ""criminal"". How they still claim human right for this illegal immigrants! Somemore,  illegal immigrant intrude Malaysia without covid test!"
eyë zahin⎊,@zahxn_,2020-07-18T05:03:17.000Z,wanted to spend my birthday at Malaysia this year but covid 
Tan Seng Giaw,@Senggiaw,2020-07-18T03:44:24.000Z,"Malaysia has four new clusters of Covid-19 and 8,755 cases. The problems continue such as clusters, illegal immigrant cases, imported cases and a small number going against operating procedures. Please follow the advice of doctors."
KP,@kaypreciation,2020-07-18T03:13:13.000Z,"Eternally grateful that when a body of doctors urged the government to shut down Malaysia for COVID, they listened and so did the people

Eternally grateful #tanahairku"
Noel Dass,@noeldass,2020-07-18T02:22:28.000Z,"Malaysians on social media : Let’s get rid of the colonial legacy and reclaim Melayu heritage.

Also Malaysians on social media : Hooray for the narrowly-informed white men who make YouTube videos praising Malaysia’s progress on COVID-19."
𝕒𝕦𝕣𝕠𝕣𝕒,@thesadbitchhh,2020-07-18T02:01:15.000Z,"In malaysia, when we are instructed to stay at home, we obey
But in America, they are instructed to stay at home but they say Covid-19 is a political agenda and do not go on the government's command"
epigoro＠36,@epigeneticgoro,2020-07-18T01:25:32.000Z,"Wanna the Malaysia long-term retirement visa...its issuance is suspended now due to COVID-19, though.
Without the visa, have to embark in 3 months, and have to stay outside Malaysia for 3 months."
deepthaid,@deepthaid,2020-07-17T19:45:46.000Z,"india: out of afghanistan & bri, rock bottom w china, pakistan, kashmir, iran, turkey, nepal, bangladesh, sri lanka & malaysia, humiliated militarily by pak & china, zero support from us & russia, trashed by world on caa, economy dead, covid out of control & still drunk on modi!"
𝔻𝕙𝕚𝕝𝕝𖣘,@Dhillwithit,2020-07-17T17:39:02.000Z,I just hope this covid gets better and hope malaysia will be open i miss jb i miss their food i can cry i feel like sg is the next north korea
Susan Lankester,@suelanks,2020-07-17T10:26:23.000Z,18 new cases - COVID Malaysia. 
Barry Chan Kong Heng,@barrychan889,2020-07-17T10:17:30.000Z,"Latest Status COVID-19 of Malaysia on July 17, 2020

Total Active Cases: 92 (New Cases: 18)

Total ICU Cases: 3 (Intubated: 0)

Total Recovered Cases: 8541 (New Recovered Cases: 3)

Total Deaths: 122 (New Deaths: 0)

Total Confirmed Cases: 8755"
TheMalaysianInsight,@msianinsight,2020-07-17T09:06:32.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 3 discharged, total now is 8,541
* 18 new cases, total now is 8,755
* 92 active cases
* 3 in ICU"
Nextstrain,@nextstrain,2020-07-17T06:43:47.000Z,"Thanks to 
@NSWHPathology
, 
@WestSydHealth
, 
@Sydney_Uni
 @KKMPutrajaya
 @RITMPH
, 
@VetEssel
, 
@inezmedado
 & 
@GISAID
, we have new #SARSCoV2 #COVID-19 sequences from Australia, Malaysia, Philippines!"
Tan Seng Giaw,@Senggiaw,2020-07-17T03:56:05.000Z,"Countries which follow science do better in combating Covid-19 pandemic. Malaysia with nearly 32 million people sticks to the advice of doctors. She has 8,737 cases and 122 deaths. The population of the US is about 330 million with good scientists. But, Trump only plays politics."
merit collector Malaysian Chinese lady,@yehenara7camel1,2020-07-17T02:14:34.000Z,"Malaysia SOP(stupid of people) country-Malaysians helpers & cashier do not wear FACE MASKS inside kitchen@Restoran Kapitanrestuarant,Lower Ground Floor,Amcorp Mall,Persiaran Barat Off Jln Timur,PJ Selango #penutupmuka #pandemic #pandemik #covid_19 #coronavirus #corona"
COVIDBot,@COVID19_bot,2020-07-16T15:50:04.000Z,"Total COVID-19 tests performed in Malaysia: 659,632. 8,737 cases, of those 3 today; 122 deaths, of those 0 today."
Barry Chan Kong Heng,@barrychan889,2020-07-16T12:41:39.000Z,"Latest Status COVID-19 of Malaysia on July 16, 2020

Total Active Cases: 77 (New Cases: 3)

Total ICU Cases: 3 (Intubated: 1)

Total Recovered Cases: 8538 (New Recovered Cases: 12)

Total Deaths: 122 (New Deaths: 0)

Total Confirmed Cases: 8737"
SWIFT TRADING,@swifttrading_,2020-07-16T11:25:48.000Z,"We are looking for #3m1860 authorized distributors for #large orders (100m+) of #3M #Masks. Payment: LC/Escrow. Need proof of allocation. 

#coronavirus #Covid_19 #PPE #China #Vietnam #Malaysia #Thailand #trading #suppliers #facemasks #Facecoverings #StocksToTrade #Stock #mask"
SWIFT TRADING,@swifttrading_,2020-07-16T11:22:10.000Z,"We are looking for factories/auth. distributors for large orders (100m+) of top quality nitrile gloves for our clients. Delivery schedule: 10 million gloves per week. Payment: LC/Escrow. Need proof of allocation. 

#Covid_19 #PPE #China #Vietnam #Malaysia #Thailand #coronavirus"
Consulate General of Malaysia in Hong Kong,@MYCGHKSAR,2020-07-16T11:16:37.000Z,"(1/4) Dear Malaysians and friends of Malaysia in the Hong Kong and Macao SARs,

PCR COVID-19 TEST REQUIREMENT TO ENTER MALAYSIA

Effective 20 July 2020, the Immigration Department of Malaysia has implemented the following requirements for entry into Malaysia:"
Capt Sanjay Prashar,@PrasharSdp,2020-07-16T09:29:16.000Z,"Seafarers
Covid test swab taken time is important with negative report

HK & Singapore: BOARD the Flight within 48 Hrs of Swab taken.
Malaysia:72 Hrs

Otherwise You CAN'T join Ship. We suffered Yesterday for HK sector as few Seafarers were offloaded from Flight."
The Edge Malaysia,@theedgemalaysia,2020-07-16T09:28:06.000Z,"Flash: Malaysia reports three new cases of Covid-19, 12 recoveries, no deaths"
TheMalaysianInsight,@msianinsight,2020-07-16T09:17:34.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 12 discharged, total now is 8,538
* 3 new cases, total now is 8,737
* 77 active cases
* 3 in ICU, 1 on ventilator"
Arvindraj,@arvindraj4,2020-07-16T09:13:00.000Z,"After this #COVID__19 get over. I am will be traveling to Singapore and Malaysia for atleast 10 days. Wanna join ? 
@SingaporeAir
 any offers "
Raymond Goh,@RaymondNewsMPB,2020-07-16T09:10:13.000Z,"Covid-19 Malaysia

3 new cases today
Zero death"
Oh Twenty20 Media,@Oht20media,2020-07-16T09:09:17.000Z,"UPDATES : MALAYSIA

       Total        16 July  15 July  14 July 

Cases     8,737      3            5          4

Recover 8,538      12          2           4

Death       122       0           0           0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
.,@keeyong_c,2020-07-15T16:35:41.000Z,i don't think malaysia is able to cope with any asymptomatic covid carrier outbreak anymore
Asadul Islam Jumman,@AsadulJumman,2020-07-15T15:58:28.000Z," Countries where people have visited, & then became COVID-19 cases here since June: Afghanistan 
 , Bangladesh 
 , France 
 , Germany 
 , India 
 , Iraq 
 , Malaysia 
 , Pakistan 
 , Portugal 
 , Qatar 
 , Sudan 
 , Sweden 
 , Ukraine 
 , UAE 
 , UK 
 & USA  "
John at BulkActives,@BulkActives,2020-07-15T15:38:58.000Z,"Due to Covid-19 flight suspensions #BulkActives can currently only ship to: The USA, The UK, France, The Netherlands, Hong Kong, Japan, Indonesia, Thailand, Singapore, Malaysia, Japan, Germany (EMS only), Australia (EMS only), France (Registered Airmail only)."
Barry Chan Kong Heng,@barrychan889,2020-07-15T10:44:46.000Z,"Latest Status COVID-19 of Malaysia on July 15, 2020

Total Active Cases: 86 (New Cases: 5)

Total ICU Cases: 5 (Intubated: 1)

Total Recovered Cases: 8526 (New Recovered Cases: 2)

Total Deaths: 122 (New Deaths: 0)

Total Confirmed Cases: 8734"
BAM,@BA_Malaysia,2020-07-15T09:28:55.000Z,"OFFICIAL: The Badminton Association of Malaysia (BAM) confirms that all eight independent players who were tested for COVID-19 yesterday have come back negative. 

They are scheduled to join the national team training session at the Akademi Badminton Malaysia (ABM) tomorrow."
The Edge Malaysia,@theedgemalaysia,2020-07-15T09:07:04.000Z,"Flash: Covid-19: Malaysia reports five new cases as at noon today, two recoveries, no deaths"
Oh Twenty20 Media,@Oht20media,2020-07-15T09:01:30.000Z,"UPDATES : MALAYSIA

       Total        15 July  14 July  13 July

Cases     8,734    5          4          7

Recover 8,526    2           4         1

Death       122    0           0         0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
TheMalaysianInsight,@msianinsight,2020-07-15T09:01:21.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 2 discharged, total now is 8,526
* 5 new cases, total now is 8,734
* 86 active cases
* 5 in ICU, 1 on ventilator"
mingッ,@childebabby,2020-07-15T05:26:23.000Z,pls pls when malaysia is free from covid pls tick us out from your vacation list just like how kpop concert always skip us <//3
khai jelah,@khai_zombie,2020-07-15T04:34:10.000Z,"Gang2 illegal immigrant supporter Ni Aku Pham human right, but they can't just put illegal immigrant as main priority in Malaysia, the government do what they need to do, lpas DH baik dri covid tu, dieorang hntar balik negara asal skali, bukan Ade slah pon"
miffy,@mifflue,2020-07-15T00:26:38.000Z,Tbh so proud of Malaysia for how we're handling covid I never thought that we'd do this great 
Addry Al-Siddiq,@addryalsiddiq,2020-07-14T23:20:16.000Z,Covid-19 cases in Malaysia recently are kinda worrysome. I hope my friends will travel safely to Kuching for raya next week 
ahmad,@shahazreal,2020-07-14T21:44:04.000Z,"Idk why people are surprised(getting mad) that we have positive covid cases in Malaysia after we opened up the country again. It is bound to happen, the virus is out there. Lewls mun di sambong PKP ria, meroyan. Dah di longgarkan, meroyan juak ada positive cases."
Gabriel Demombynes,@gdemom,2020-07-14T20:17:06.000Z,Just back in US after living 4 years in Philippines & 3 years in Vietnam & working extensively in Malaysia & Thailand. Seeing large number of maskless Americans gives me strong suspicion that East Asian success in COVID starts with pre-pandemic culture that embraced use of masks
tarkheena,@darthvinson,2020-07-14T16:58:41.000Z,"Dear UK, 
I live in Malaysia, which is half the population size of the UK. We've had to wear masks everywhere since lockdown started in March. I even have to wear one all day at work. Malaysia's total covid death count is 122 people. What's yours again? #NoMasks"
Mr.Pacman,@bhadoriya_varun,2020-07-14T07:35:25.000Z,"Standing by for few days #apexlegends #meme #gta #gamers #gamergirl #sniper #codwarzone #delivery #callofdutyclips #codmemes #callofdutymemes #clips #murah #viral #iphone #twitchstreamer #battlefield #onlineshopping #r
 #postage #fashion #codm #pubgmobile #covid #apex #malaysia"
MYCGJeddah,@MYCGJeddah,2020-07-14T07:07:15.000Z,"COVID-19 ALERT - SPECIAL FLIGHT TO MALAYSIA

The SAUDIA Airlines has CONFIRMED that it will operate special flight for sector RUH-KUL on 16 July 2020.
Travelers from the Western Regions of Saudi Arabia may purchase the ticket via connecting domestic flight through SAUDIA Website."
Boo Su-Lyn,@boosulyn,2020-07-14T03:41:08.000Z,"Why are there so few questions on Covid-19 in Parliament? Where are the questions on Malaysia's testing numbers, PPE for health care workers, preparation for a possible 2nd wave, collaboration with private GPs? We're still facing new clusters. WHO warns the pandemic isn't over."
Aiman Syed Jaafar,@aimansjaafar,2020-07-14T01:14:23.000Z,"Malaysia's unemployment as at April was 5%, highest in 30 years. BNM should consider extending the moratorium. Banks have the capacity to cushion more blows from COVID-19 to enable the individuals to get themselves on their feet and help stimulate economy. #covid19 #malaysia"
OfficialHasnidaSaini,@HasnidaSaini,2020-07-14T01:07:48.000Z,I would have do my usual day countings to go back to Malaysia if it wasn’t for Covid. Literally 6 more days to the long awaited homecoming for the arrival of my little princess to Kuching where I always wanted it to be her first destination to fly to.
Joel Lawson,@JoelLawsonDC,2020-07-14T00:04:18.000Z,"Omaha, Nebraska, pop. 478K, now has about the same number of total COVID-19 cases as:
- Norway, pop 5.42M
- Australia, pop. 25.5M
- Malaysia, pop 32.37M"
Shane Beatty,@ShaneBeattyNews,2020-07-13T18:04:13.000Z," Countries where people have visited, & then became COVID-19 cases here since June: Afghanistan 
 , Bangladesh 
 , France 
 , Germany 
 , India 
 , Iraq 
 , Malaysia 
 , Pakistan 
 , Portugal 
 , Qatar 
 , Sudan 
 , Sweden 
 , Ukraine 
 , UAE 
 , UK 
 & USA  "
COVID19 NEWS,@allaboutnumber,2020-07-13T14:46:29.000Z,"KNOW THE NUMBERS
• Singapore reports 322 additional COVID-19 cases, pushing city-state's total to 46,283

• Malaysia confirms 7 new coronavirus infections, 6 of which were imported, while one was a local transmission; total cases at 8.725 with death toll unchanged at 122"
hharizth_×,@hharizth,2020-07-13T14:26:21.000Z,"Should the government consider the new suitable date for the re-opening the schools in Malaysia? I mean here in Kuching, Sarawak still got some covid cases that still acting wild out there. 
Wdyt my fellows?"
Patrick,@AsISeeIt2012,2020-07-13T13:46:20.000Z,"THIS IS THE ONLY WAY TO SAVE MALAYSIA FROM LIQUIDITY PROBLEMS. IF TOO LATE TO RE-OPEN EVEN BANKRUPTCY.

MAKE SURE YOU USE A TEM WHICH CAN SEE VIRUSES SMALL THAN 100 NANOMETERS. THE COVID VIRUS IS 120 NONMETERS IN SIZE. CAANOT EVEN SEE WITH A POWERFUL LIGHT MICROSCOPE."
Barry Chan Kong Heng,@barrychan889,2020-07-13T10:57:34.000Z,"Latest Status COVID-19 of Malaysia on July 13, 2020

Total Active Cases: 83 (New Cases: 7)

Total ICU Cases: 4 (Intubated: 3)

Total Recovered Cases: 8520 (New Recovered Cases: 1)

Total Deaths: 122 (New Deaths: 0)

Total Confirmed Cases: 8725"
𝘿𝙧 𝘼𝙧𝙫𝙞𝙣𝙙𝙚𝙧-𝙎𝙞𝙣𝙜𝙝 𝙃𝙎,@Dr_ASinghR,2020-07-13T10:42:43.000Z,"Malaysia's 1st

1. First to get COVID under control
2. First to have a non-elected government
3. First to remove a speaker from parliament"
Azizul Arkaan,@AzizulArkaan,2020-07-13T10:08:54.000Z,"The restart of Parliament Malaysia today affirms scientific findings that racist, foul mouthed politicians are immune to Covid 19."
Karen T,@bubuchahchah,2020-07-13T09:44:25.000Z,"Now that there is covid, it is time to cuti-cuti malaysia"
TheMalaysianInsight,@msianinsight,2020-07-13T08:55:22.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 1 discharged, total now is 8,520
* 7 new cases, total now is 8,725
* 83 active cases
* 4 in ICU, 3 on ventilators"
Mary,@chewinona,2020-07-13T02:03:48.000Z,"Seeing what happened in other countries, I'm blessed to be here. There is people with covid-19 died because being rejected for treatment by multiple hospital.

This not happened in Malaysia. Even people who came in illegally are being treated. And advise to get tested."
Tan Seng Giaw,@Senggiaw,2020-07-13T02:02:52.000Z,"We don't want new cases of Covid-19 in Malaysia. There are 8,718 cases with 14 new ones: 11 local and 3 imported. Kuching cluster and detention centres attract attention. All concerned try to make sure that there are no new cases as millions of pupils return to schools."
SWIFT TRADING,@swifttrading_,2020-07-12T18:21:56.000Z,"We are looking for #3m1860 authorized distributors for #large orders (100+ million) of #3M #Masks. Payment: LC/Escrow. Need proof of allocation. 

#coronavirus #Covid_19 #PPE #China #Vietnam #Malaysia #Thailand #trading #suppliers #facemasks #Facecoverings #StocksToTrade #Stock"
Dave Levitan,@davelevitan,2020-07-12T17:28:32.000Z,"Florida has reported 15,300 new covid-19 cases in a single day. Here are the total, pandemic-long case counts for some countries that have more people than Florida: 

South Korea: 13,417
Australia: 9,797
Malaysia: 8,718
Thailand: 3,217"
SWIFT TRADING,@swifttrading_,2020-07-12T17:28:22.000Z,"We are looking for factories/authorized distributors for large orders (100+ million) of top quality nitrile gloves for our clients. Delivery schedule: 10 million gloves per week. Payment: LC/Escrow. Need proof of allocation. 

#Covid_19 #PPE #China #Vietnam #Malaysia #Thailand"
Barry Chan Kong Heng,@barrychan889,2020-07-12T15:28:52.000Z,"Latest Status COVID-19 of Malaysia on July 12, 2020

Total Active Cases: 77 (New Cases: 14)

Total ICU Cases: 3 (Intubated: 2)

Total Recovered Cases: 8519 (New Recovered Cases: 4)

Total Deaths: 122 (New Deaths: 0)

Total Confirmed Cases: 8718"
Tirath Ramdas,@tirath,2020-07-12T12:28:03.000Z,"After a promising start, Malaysia’s Health DG has totally jumped the shark. Good thing China already named him global top 3 COVID doctor or some nonsense so he is sorted lah!"
eixza,@daisyeixza,2020-07-12T12:04:59.000Z,"Covid-19 in Malaysia is not completely over yet. As of today, masih ada kes. Bila keluar, I’m shocked to see that many people are taking this lightly now by not wearing face mask or maintain social distancing."
Avion Thrust,@AvionThrust,2020-07-12T10:08:20.000Z,"#NEWS | In the first phase, 3322 Nepalis have been rescued from Malaysia. Nepalis stranded abroad due to corona virus (Covid-19) have been rescued through the first phase of the flight."
ila,@aqielhs,2020-07-12T09:27:10.000Z,"Hhahahah ada bangla ni show off tempat dia 0 new case of covid, n guess what he lived in malaysia, like dude we live in the same country"
TheMalaysianInsight,@msianinsight,2020-07-12T09:05:49.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 122.
* 4 discharged, total now is 8,519
* 14 new cases, total now is 8,718
* 77 active cases
* 3 in ICU, 2 on ventilators"
#KitaMintaLima,@ll4nothin,2020-07-12T05:37:31.000Z,Is Malaysia really clear of COVID-19 or are we full of asymptomatic people who don't go to get tested or are just denied testing because of no close contacts or no travel history??
Fatemeh Dehdar,@DehdarFatemeh,2020-07-12T05:03:55.000Z,"Covid or not Covid, we have to travel!
#travel #COVID19 #Malaysia"
Tan Seng Giaw,@Senggiaw,2020-07-12T03:07:34.000Z,"Parents want children to go back to schools. With total of 8,704 Covid-19 cases, Malaysia opens schools. Let's hope that operating procedures are practicable.
     Last night, the US had 66,000 new cases and accumulated cases were over 3.3 million. Trump presses schools to open?"
Newnationalstar,@newnationalstar,2020-07-11T15:34:36.000Z,"COVID-19 : Nigerians successfully evacuated from Malaysia and Thailand.
#coronavirus
#ncdc"
IQI Global,@IQIGlobal,2020-07-11T04:00:27.000Z,"Malaysia is in a good position to attract more international students from China because of the current political tension going on between the republic and Australia, and while the US and the UK continue to deal with the impact of the Covid-19 pandemic."
Tan Seng Giaw,@Senggiaw,2020-07-11T03:09:45.000Z,"Malaysia opens schools. But, Hong Kong closes schools again because of a surge of Covid-19 cases. Hong Hong has strict preventive measures. The 10,083 schools in Malaysia must carry out operating procedures which are practicable."
Lord Reags of Oz,@lord_reags,2020-07-10T21:00:18.000Z,"Lord Reags can see no malice or seditious bias in the 
Al Jazeera reportage of handcuffed migrants under 
""COVID ARREST"" in Malaysia. He has urged the Malaysian Government to reconsider its over-reaction & release the TV crew of 10 taken into custody facing charges for sedition"
𝓙𝓮𝓪𝓷𝓮⁷,@qwen_eaudejeane,2020-07-10T11:03:06.000Z,"I tak kira. Once Malaysia open international border, Covid-19 pun dah reda... I want to go to Seoul (again). This time plan nk stay sana lama sikit. Probably 2½ months."
Barry Chan Kong Heng,@barrychan889,2020-07-10T10:09:45.000Z,"Latest Status COVID-19 of Malaysia on July 10, 2020

Total Active Cases: 64 (New Cases: 13)

Total ICU Cases: 2 (Intubated: 2)

Total Recovered Cases: 8511 (New Recovered Cases: 12)

Total Deaths: 121 (New Deaths: 0)

Total Confirmed Cases: 8696"
TheMalaysianInsight,@msianinsight,2020-07-10T09:54:52.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 121.
* 12 discharged, total now is 8,511
* 13 new cases, total now is 8,696
* 64 active cases
* 2 in ICU and on ventilators"
The Edge Malaysia,@theedgemalaysia,2020-07-10T09:28:06.000Z,"Flash: Covid-19: Malaysia records 13 new Covid-19 cases, nine involving citizens"
VIP (Very Important Plant),@PuffyCurry,2020-07-10T07:38:23.000Z,"Currently all the propaganda centers ""unity"" as the thing that defeated Covid-19 in Malaysia. 
If a second wave occurs, see how fast all kinds of scapegoats get blamed."
Maverick Manoj,@maverick_manoj,2020-07-10T05:29:27.000Z,"Hi 
@MY_Airports
 , recently people travelled from other countries to Malaysia with special flights. It seems airport their COVID-19 test report got rejected by mentioning missing information. Could you please tell what are the information should be available in report?"
COFFEE & COOKIES,@BilliFiza,2020-07-09T22:19:36.000Z,"I can’t understand with the rules in indonesia  to handle covid-19. 
They must learn from other country like singapore and malaysia ."
Archie,@ADenzing,2020-07-09T18:58:24.000Z,"#malaysian police is investigating #AlJazeera for #Sedition,  #defamation, and violation of the country’s Communications and Multimedia Act after it aired 'Locked up in Malaysia's Lockdown' documentary on the Covid-19 pandemic and migrant workers in the country."
Ghada Banaga,@ghadabanaga,2020-07-09T17:58:35.000Z,"To be honest, Malaysia’s doing well with handling covid. Things are looking comfortable again and it almost feels like this 2nd wave gone hit lightly... it’s been 6 new cases n 0 deaths so far this week when Sudan got 10k new cases wit 700 deaths... it’s crazy"
A Cat³⁹ ate beep,@wotma81,2020-07-09T15:26:25.000Z,"FB: terrorist can livestreaming Christchurch Mosques attack video

FB: hmm no, Malaysia Did the Impossible to fight Covid video is false and misleading

I can sense some pattern here "
rita,@dazaiiik,2020-07-09T14:54:08.000Z,i would be in malaysia living my best life rn if it wasnt for covid. i hate u covid 
Barry Chan Kong Heng,@barrychan889,2020-07-09T14:52:28.000Z,"Latest Status COVID-19 of Malaysia on July 09, 2020

Total Active Cases: 63 (New Cases: 6)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8499 (New Recovered Cases: 13)

Total Deaths: 121 (New Deaths: 0)

Total Confirmed Cases: 8683"
